particle_id,radius_um,diffusivity_um2s
0,0.07981145382967812,2.6849680039037263
1,15.11243320261616,0.014179794676652644
2,17.60698190422819,0.012170808207979403
3,6.92607058329297,0.030939794404440137
4,28.480452625075348,0.007524150079309294
5,0.5440173473493443,0.39390508578785594
6,2.196474125769333,0.09756144967228697
7,0.2375322244730528,0.9021563299594991
8,0.238035081179541,0.9002504959178408
9,0.2320621626951019,0.9234215409742378
10,0.534498285914291,0.40092027519071916
11,0.2960060418155646,0.7239419795736662
12,6.049973224111031,0.0354201897991396
13,11.441939273215521,0.018728573431547598
14,1.9387196488402019,0.11053232993533667
15,0.9817727715077375,0.21826965067347706
16,22.107537764679748,0.009693128296724612
18,8.773135961535377,0.024425838242705444
19,4.9345818870239535,0.043426414797417476
20,9.207648608110459,0.023273173097523418
22,13.214544904836744,0.016216313268517565
23,0.2071539396820946,1.034453895526118
24,5.1731520257228985,0.041423719777069594
25,22.13552796469376,0.009680871412668376
26,26.75637835229515,0.008008976291791129
27,2.6825813068139053,0.07988246221406738
28,10.47523962280184,0.02045692581688248
29,0.06678704591708173,3.208574311607893
30,0.4021043147143695,0.5329243980630864
31,10.781685861636499,0.019875481685124805
32,0.1968789322796045,1.0884414975056451
33,14.389970789897873,0.014891704994159068
34,14.34779698352036,0.014935477559646027
35,3.508740019978628,0.0610735473866857
36,0.4289518820688519,0.4995693196266919
37,0.40020575316065404,0.5354525720466158
38,0.9234926812991158,0.23204428602105745
39,0.5916290403549734,0.36220534365444934
40,18.71903596124961,0.011447769015526802
42,15.240145676651734,0.01406096794770305
44,0.32754390715428533,0.6542365624795035
45,5.919846689642221,0.036198775257586344
46,0.06194139195748166,3.4595799852999893
47,1.2169453819962621,0.17608941456863464
48,7.703087737255758,0.027818870456493977
49,0.060260372831074424,3.5560881854886546
50,1.0901722425956881,0.19656636951927917
51,0.231981545610035,0.9237424438836719
52,0.3514171904867689,0.6097914549396338
53,3.876555646734341,0.05527876274863921
54,4.429036809902456,0.04838325104876351
55,0.03711854619834017,5.773157136399585
56,0.6277331327651625,0.34137309103595215
58,7.536944913064156,0.02843210377009441
59,1.2099150849006375,0.17711259455478529
60,0.04967298045227035,4.314039502494376
61,3.027980169013159,0.07077034455861854
62,15.509399295367993,0.013816860072828549
63,0.03984729316742116,5.37781070792854
64,0.2275385217916079,0.9417798717791827
65,22.723053727520014,0.009430563446593272
66,0.18355048531556287,1.1674782526960497
67,9.82160876021184,0.021818340061135085
69,1.417222484174266,0.15120505232640336
70,5.212123495286395,0.04111399126891762
71,6.031471918913942,0.03552883985180049
73,0.5736835172823569,0.3735355704358766
74,0.23887910107881102,0.8970696846645714
75,0.03351851547263389,6.393218698861613
76,0.6630164214710113,0.32320647413571585
77,20.288735418425524,0.01056207769771168
78,0.2792761771651524,0.7673092708906649
79,12.282678145217005,0.01744661850975655
80,0.28994894591758014,0.7390652833710901
81,13.145609930731949,0.016301350869749525
82,0.28376408116846286,0.7551738014033796
83,18.77573986750671,0.011413196038606048
84,0.293563974717425,0.7299642269934344
85,18.360383675242208,0.011671390079210768
86,0.11377043916343754,1.883540236404327
87,2.267770986351946,0.09449419768018338
88,13.63175924840261,0.015719995928099757
89,37.39748601739619,0.005730096396801738
90,20.521531748639415,0.010442261450192813
91,0.6948052609036629,0.3084190807637501
93,1.0889521060324465,0.19678661594997662
94,1.7788553583810176,0.12046578091248365
96,0.03874036905539268,5.531470275136571
101,4.089240349457961,0.05240366952412813
103,2.210268010462271,0.09695258623089192
104,0.3092880710106047,0.6928531035080813
109,0.009056956325481131,23.66039894382968
