particle_id,radius_um,diffusivity_um2s
4,0.6535855009545025,0.32787018617269253
6,2.0409832596953965,0.10499409971138463
8,2.0115598939958117,0.10652986297716047
10,2.006659160642912,0.10679003394331735
12,2.0481593577295913,0.10462623382746426
13,1.907944987739366,0.1123151879403131
29,0.7508165479441716,0.2854108642976517
31,0.10360826053730937,2.0682829608992317
69,0.14716669768570032,1.45611203653819
79,0.0405281681585743,5.287463253687398
83,0.060789461862220055,3.525137306913795
87,0.18722655249708334,1.1445556039978013
93,0.06282043363430047,3.4111703387020325
97,0.07357152235442409,2.9126922078001454
107,0.11952449819718976,1.7928642505086345
123,0.46705111316691794,0.45881744810474395
127,0.24862880814663907,0.8618920770892253
132,0.1652880752560886,1.2964710221576106
137,0.2028263073785856,1.056525667933893
141,0.0634380168925103,3.3779618338451747
148,0.14698096973826333,1.4579520073879275
153,0.12936469923864713,1.6564889891825043
161,2.572794666955151,0.08329121737932332
163,0.24171840640421816,0.8865324038227058
167,1.535008346221216,0.13960262848423816
177,0.18491124184413907,1.1588868136981658
199,0.7123181730393605,0.30083635092921346
200,0.043705723496985455,4.903046620255713
206,0.11782504871986006,1.818723626308209
209,0.06345942905462627,3.3768220589136098
210,0.1268451269282992,1.689392450991484
212,0.43807495330313384,0.4891656057073015
222,0.5435857591241398,0.39421783275375905
229,2.6807478886806337,0.07993709545853324
231,0.060371212624530345,3.549559310833743
245,0.13575514553048623,1.5785125421238813
249,0.38912092167773477,0.5507059321143329
251,0.17554568137692517,1.220714734745352
267,0.03955931645198083,5.416959116011095
273,0.1744151440898562,1.228627255941293
278,0.549936779695508,0.38966515386800493
289,0.08041732755743561,2.6647391350411933
292,0.250964514126664,0.853870518800003
300,0.164202984284455,1.305038399950762
302,0.05213224239817198,4.1105310268648525
309,0.294175943939842,0.7284456948034715
312,0.11188186800133636,1.9153344836463198
313,0.16361927054417963,1.309694140335771
314,0.1724915584370216,1.2423286207131414
318,0.640925232438618,0.3343466429966901
321,0.4564266988584008,0.4694975127741283
324,0.12927798323940826,1.6576001149467354
342,0.17612292454327194,1.2167138402535196
345,0.200438355702065,1.0691127410576615
364,0.3401754230190807,0.6299432156969949
366,0.8700219519154778,0.24630550919540883
390,0.14061386794888486,1.5239691717720414
398,0.12348535829015495,1.7353571536327634
413,0.0815514099384842,2.627682342210506
415,0.08095671330238037,2.646984927331832
419,0.18387777222165297,1.1654002399997039
425,0.2021522002926168,1.0600488125656669
428,0.05205199634655278,4.11686803424432
429,0.1596590675804805,1.3421799533540801
430,0.2687312338455031,0.7974182859627097
