particle_id,radius_um,diffusivity_um2s
0,0.08117273440650555,2.639940633323682
1,16.195873306959367,0.013231222288312439
2,22.06829781102424,0.009710363785768556
3,7.96524044565914,0.02690329329537173
4,28.133735838665906,0.007616876802518769
5,0.5337651498908036,0.40147094639199365
6,2.2286280130305847,0.09615386624631125
7,0.24057400158368447,0.8907496174443577
8,0.23010823114864049,0.9312626445739871
9,0.23094404650384376,0.9278922887243974
10,0.5591362844702681,0.3832539683607675
11,0.29502390550158686,0.7263519866751024
12,6.75553209365337,0.031720846989839
13,13.634989165349435,0.01571627210546694
14,2.022223718675756,0.10596809734684194
15,1.0069555043411247,0.21281099209834614
16,27.270763686181994,0.00785790975066481
18,9.678269057608402,0.022141479907428693
19,5.602959051611744,0.03824607638638415
20,10.325619082726126,0.020753351267452428
22,11.454244211434485,0.01870845390774921
23,0.20324220273635585,1.0543636951017603
24,5.9478901119148855,0.036028103385510525
25,26.472978984538347,0.008094714236840626
26,31.91540204238128,0.006714350632123088
27,2.8906222967714266,0.07413324117684619
28,11.793346547569925,0.018170516656434637
29,0.06690174823577198,3.2030732458968094
30,0.3905180696129739,0.5487356835756673
31,11.921021443061157,0.017975909270967486
32,0.19177399198381997,1.1174153369858675
33,16.522136000984105,0.01296994528219363
34,13.492061154969665,0.015882762271559468
35,3.5273961866298,0.06075053340760871
36,0.4200918397602486,0.5101055997660506
37,0.3872803253066946,0.5533232283566794
38,0.9745856964957538,0.2198792785983176
39,0.5642998040190852,0.3797470747845195
40,23.807616031294003,0.009000951611284785
42,17.075563529904546,0.012549582887992874
44,0.325317742161544,0.6587135348164135
45,5.871324560197085,0.03649793120456146
46,0.06310322848516095,3.395883301408531
47,1.1741169799270035,0.18251264868944153
48,8.862233873334139,0.024180269099251934
49,0.059468724756744674,3.603426855952907
50,1.1168509200541623,0.1918709077728414
51,0.23599387866203805,0.90803711135494
52,0.3596216916336482,0.5958795169008514
53,4.331395768078899,0.04947393665963009
54,4.122140362379972,0.05198542044647926
55,0.15303324890710807,1.4002917758597748
56,0.6532001159144343,0.3280636280624853
58,8.103668039422912,0.026443728794816924
59,1.1459749511120574,0.18699466307686433
60,0.05036924181375969,4.254405906486882
61,3.3689062484410024,0.06360853763054132
62,18.490408583057512,0.01158931664030816
63,0.03942882943242655,5.4348861724383495
64,0.23147798466804945,0.9257519680976535
65,26.71454605632963,0.008021517544257579
66,0.1883580078257613,1.137680326689127
67,10.223998159569462,0.02095962817414564
68,0.17765961501328253,1.2061897120609206
69,1.5112559716869913,0.141796759710081
70,5.199124135806545,0.041216788497488346
71,6.131282721607116,0.034950467888643665
73,0.5509059747631607,0.38897962573350364
74,0.23321691735076272,0.918849294090562
75,0.03311399345120058,6.471318543730519
76,0.6320530524786181,0.33903989394145767
77,25.421064016615897,0.008429670754050999
78,0.2835965359415819,0.7556199484815539
79,14.168367520520826,0.015124621772222914
80,0.30723867957942985,0.6974746805026707
81,13.582170472727306,0.01577738994721184
82,0.2868167611887254,0.7471362516945851
83,22.36970057611001,0.009579529200608977
84,0.28382656566309233,0.7550075496882594
85,21.557333260913126,0.009940524520547693
86,0.11266472611960193,1.9020256584145006
87,2.4495880021575984,0.08748050679909335
88,15.004047547200782,0.01428222612622314
89,41.80422560010193,0.005126065530495146
90,21.487556558308622,0.009972804459931253
91,0.675854364656469,0.31706712434512085
93,1.055669961121454,0.20299071468329033
94,1.7522759080133379,0.1222930697715751
95,0.03833280583614991,5.590282140934152
97,0.33810888826889823,0.6337934532714778
98,4.089240349457714,0.0524036695241313
100,0.16238554713031306,1.3196445352723316
103,0.009202389692368777,23.286473083771874
