particle_id,radius_um,diffusivity_um2s
3,0.11744171468195702,1.8246600065236238
4,0.5529856539864714,0.38751674357716304
6,1.7805130880793016,0.12035362239818649
8,2.629640801208456,0.08149067347116282
10,2.6487819700822146,0.08090178893473589
12,2.7662278188971197,0.07746693833885382
13,2.4647023428063943,0.08694404843780283
14,0.19227283814330762,1.1145162361311096
15,0.069581136019635,3.079731262468246
17,0.5434052596521507,0.394348777586178
23,0.19080701436218822,1.1230782085975077
24,0.9996914217383436,0.21435734589489477
29,0.6541356360171181,0.32759444384118136
31,0.08857679924002188,2.4192700765473307
33,0.1336558213944291,1.6033061459054196
53,0.2740008772594804,0.7820821671121524
55,0.09153704417560715,2.3410325492553943
56,0.0647480587302647,3.309615826019518
61,0.28830714380442984,0.7432739856875952
62,0.17065298322086586,1.2557131778961115
67,0.516863408578832,0.41459928546100894
69,0.2068966992093225,1.0357400610868208
77,0.06503627329433392,3.294948941922149
79,0.03730846650356842,5.743768639143318
82,0.0499990847232677,4.285902453290354
83,0.04780846557375205,4.482285664390285
86,0.24281393590521747,0.8825325411362466
87,0.2195158701440115,0.976199122811218
88,0.42953115773233835,0.49889558887660596
93,0.05828597850584728,3.6765480372990123
97,0.07751843081306259,2.764390321502937
103,0.3035915758394736,0.7058535774096493
107,0.12866953961676345,1.6654384597627547
122,0.25217504173785216,0.8497716443346169
123,0.7508553615991544,0.2853961106721444
126,0.9900910778850397,0.21643584581680958
127,0.2637889855327492,0.8123584062653032
132,0.16928166326329946,1.2658854819049024
137,0.23076092050541433,0.9286286404490979
138,0.13775057883258315,1.5556464567612938
140,0.07966484928035027,2.6899090604390468
141,0.06054410611007887,3.5394229702245434
144,0.06283488505973249,3.4103858019954116
147,0.11013250788423036,1.9457579237456843
148,0.1572824367414483,1.3624610879471044
153,0.1550708998665448,1.381891767328015
161,1.9680511675143733,0.10888497383346628
163,0.2045614802963992,1.047563791419715
167,1.6803991409282564,0.1275239879968936
175,0.03182079456806343,6.734313293760305
176,0.1338217109515267,1.6013186377160167
177,0.17365517757810028,1.2340040928601117
185,0.07950161316100966,2.6954320970032977
199,0.7176710061721198,0.29859252782232587
200,0.0471938507613807,4.540659353296137
206,0.11696561529580123,1.8320871423263292
209,0.06351121474357578,3.3740686702800162
210,0.12845621595164428,1.6682042070925747
212,0.42429045861643133,0.5050577865373344
219,0.23232179731619404,0.9223895577308711
222,0.5444876843920833,0.3935648243669274
227,0.5752415447111403,0.3725238586259141
229,2.5452350472693483,0.08419308861381083
231,0.06112374286552536,3.505858604718863
234,1.010295510673179,0.21210744540964946
237,0.07497670138152197,2.858103863322765
243,0.38195674651978073,0.5610352528925093
245,0.12573461019548055,1.7043135501399744
247,1.6400068391282219,0.13066482088064707
249,0.5174340111482906,0.4141420843252453
251,0.20025257752798972,1.0701045775441933
258,1.315286124216552,0.1629236376270353
263,0.3235659401951807,0.6622798423976919
264,0.9330065388483764,0.22967813295523956
267,0.033393588091165244,6.417136106868943
272,0.11688002106598272,1.8334288266148637
273,0.1514005223029871,1.415392738532827
277,0.3963777675132349,0.5406236611657848
278,0.47212109959596954,0.45389032614960606
280,0.21504788726615243,0.9964813074983124
284,0.05459014617364108,3.925455689312589
287,0.8262426230146903,0.2593562640182449
289,0.07421270383618656,2.8875271860561913
292,0.2532573680844005,0.8461400412497003
300,0.13793998187208747,1.5535104251096588
302,0.05260746545847235,4.073399051069738
307,0.03904124478126833,5.488841379887057
309,0.3089585827318016,0.693591995350864
311,0.15386871561647017,1.392688559329129
312,0.11736827659570681,1.8258017080363584
313,0.19181173138557786,1.1171954829340414
314,0.15341208950071228,1.3968338517202084
318,0.6862623101696758,0.312258442146914
321,0.4285687265890917,0.5000159521279908
324,0.09826033178347691,2.18085158057404
333,0.05493995532343684,3.900461851782955
338,0.10739907809035554,1.9952796959527035
342,0.17154033767241975,1.2492175472275464
345,0.17782906932830686,1.2050403271362922
348,0.6704225490516529,0.31963602683240766
349,0.12255021064398418,1.748599196620349
358,0.8174935818368086,0.26213196609597716
359,0.11017118039706521,1.945074919823893
364,0.27554703860244684,0.7776937141643531
366,0.9761772898460478,0.2195207797873693
379,0.36112820382262734,0.5933936967797095
383,1.1892525589757852,0.18018981608269846
387,0.1617846437070208,1.3245459826569799
390,0.09177033808720846,2.335081294721683
392,0.04706036393415688,4.553538943675499
398,0.16586025502754229,1.291998495011
411,0.03812416399337953,5.620876038486721
412,0.41210516409230036,0.5199915423280885
413,0.07204090580206268,2.974576700444397
415,0.08034422332081484,2.667163748936368
419,0.12245458838361983,1.7499646416384507
425,0.27451729390529894,0.7806109292030613
428,0.03938802121370952,5.440517022041676
429,0.11540692948597009,1.856831308416159
430,0.15304610529395307,1.4001741466477686
436,0.12973669505161178,1.651739315484151
440,0.7252117230366821,0.2954877769769396
442,0.4525076627373791,0.47356369300223977
445,0.1777246863424109,1.2057480831045833
449,0.04150811896809814,5.162633364388853
451,0.17335768316037573,1.236121733811367
454,0.09203683602238213,2.328319932962629
456,0.1891342067734075,1.1330113337692378
457,0.04395668822150858,4.875053343369706
