particle_id,radius_um,diffusivity_um2s
0,0.8622557301846208,0.2485239498864711
3,0.12847971259278457,1.6678991223845552
4,0.4910773866924041,0.43636951259568124
5,1.1074933145047072,0.19349209342501586
6,1.925599145220447,0.1112854668686471
8,2.521981453726176,0.08496937975539606
10,2.5184051351962013,0.08509004245698161
12,2.596910475120381,0.08251774634926205
13,2.327526293436517,0.09206821872733016
14,0.19082943131606053,1.122946279302202
15,0.06290206524176294,3.4067434678670874
17,0.5486905047758706,0.3905502246029555
18,0.072747993565526,2.9456647444813395
23,0.16310872494478146,1.3137936057698387
24,0.8016888170198517,0.2672997244421072
29,0.63558708992999,0.3371547397247
31,0.09556577882324917,2.242342421276775
33,0.12111958131422099,1.7692531426589793
34,0.07851327685855865,2.7293625798318164
37,0.32051306303443633,0.6685880377197031
44,1287.710275253781,0.00016641258829397235
48,0.5949817058924913,0.3601643508623205
51,0.0875672634247496,2.44716109076396
53,0.285583853451536,0.7503617494050335
55,0.09519742635861471,2.251018836060513
56,0.05685681479178728,3.7689624482565756
61,0.29236112702694605,0.7329674846203978
62,0.20232265880615882,1.05915571267296
65,0.21085883339703845,1.0162780303077168
67,0.7145343057459982,0.2999033050680442
69,0.1939113045562867,1.1050990573658015
70,0.11939194768487273,1.7948547120056448
71,0.5516516333797725,0.388453848246292
77,0.06390520556632986,3.353266732790704
78,1.1852455903621133,0.18079898513881462
79,0.03712081728308292,5.772803929491721
82,0.05203364786392841,4.1183197541350856
83,0.04628665284110441,4.629654268010195
86,0.2510187646537215,0.8536859791073321
87,0.28258569772732617,0.7583228790457047
88,0.4400901014700932,0.48692574352819806
93,0.05536409026192632,3.8705810727480254
97,0.08394217959838444,2.5528429319203614
102,0.23806646109398696,0.9001318324848985
103,0.2426402058644659,0.8831644331748719
106,0.20656985972919747,1.0373788323168252
107,0.12805477136328472,1.6734339345294076
110,0.3849845857371827,0.5566228046959142
113,0.5493501406268069,0.390081268811945
118,0.02047228955558141,10.467378321117119
119,0.1849245095656436,1.1588036674049267
122,0.22283260893792495,0.9616689446804481
123,0.7778864973103412,0.2754787499444573
126,1.0410228435099773,0.20584677964914558
127,0.23948143456890306,0.8948134132546709
132,0.17585472435324914,1.218569479243939
133,0.39279513120755977,0.5455546233960066
137,0.23681332201845723,0.9048950373705048
138,0.13875702419651978,1.5443628970755918
140,0.08768932496472484,2.443754698350445
141,0.05941983954497591,3.606391426141845
144,0.06571495669205264,3.2609197458946353
147,0.10648042107298994,2.01249391877248
148,0.15558609168455104,1.3773159127372268
152,1.3620844400410408,0.15732592897931386
153,0.14556329633584184,1.4721513270990734
161,2.017416388529674,0.10622061023004983
163,0.20597244032102352,1.0403877312116918
