particle_id,radius_um,diffusivity_um2s
1,0.7402411363598542,0.28948836987296483
2,0.3167058182049559,0.6766253966924184
3,3.3393055894472528,0.06417238378988739
4,6.233272033173565,0.03437860544787142
5,0.32816076047636594,0.6530067749924003
6,0.3758155066706875,0.5702031876654315
7,3.1627008758817947,0.0677557594876811
8,14.443045237931255,0.014836981837801069
9,6.1740498198774265,0.0347083690817998
10,1.7768000221656235,0.12060513124968333
11,20.16536368306947,0.010626696510196883
12,0.8108724003350585,0.26427240560805687
13,0.4415625210150472,0.4853020573057713
14,0.7178724766699717,0.29850872800106193
15,0.4377315637414708,0.48954934399998634
16,2.122242850092687,0.1009739294767167
17,0.781315400635827,0.2742697759487873
18,0.36711019446618764,0.5837244595980904
19,0.5624695118778448,0.3809827828041714
20,0.12290204352502546,1.7435934646122548
21,0.2419214691074424,0.8857882711623004
22,0.20418225498982753,1.0495094193587067
23,26.639846876475126,0.008044010195379899
24,0.4589310015217989,0.466935550588527
25,0.35635896742932305,0.6013352250500775
26,0.5022270276120734,0.42668193485446293
27,0.09936032827620526,2.156707849052503
28,0.36073536782038385,0.5940398945978163
29,0.3199655478364848,0.6697321049928683
30,0.37106484552765684,0.5775033729562865
31,5.507215508362342,0.038910988602559364
32,1.046345426503777,0.20479967174296407
33,1.4143680087072623,0.151510214144046
35,1.9149630703733442,0.11190356785102218
36,0.18433026179897444,1.1625394429886147
38,14.510468233395262,0.014768041694515595
39,1.1472422920811356,0.18678809293980428
40,4.226459366913788,0.05070229742542237
41,22.22713284044998,0.009640973553176776
42,0.18781984545895428,1.1409401352348358
43,0.33038944889828326,0.6486018260943283
45,19.962417252757653,0.010734732029915997
46,0.5973917902666166,0.35871132373962966
47,0.31873216392229164,0.6723237380271746
50,0.3438263543256327,0.6232541432085026
51,0.2752398918971419,0.7785615609738964
52,0.3009382362308723,0.7120770114214613
53,0.2796216260012711,0.7663613252744303
54,0.18552268563256405,1.1550673662742168
55,0.388816814680446,0.5511366581557003
56,20.028295396250027,0.010699422773535076
57,0.2987424856664337,0.7173107614729964
58,0.48033287942618624,0.44613060870145127
59,0.5509277133733103,0.3889642773016955
61,0.2865997397186959,0.7477020045030637
62,0.30405809927954747,0.7047705697874156
63,0.05705259649337927,3.756028875961726
64,0.21551627309184915,0.9943156347474431
65,0.36761437229436317,0.5829238898911545
66,0.2629738570453758,0.8148764378534767
67,0.25052792201456253,0.8553585490772924
68,0.31254904137091805,0.6856242429597308
69,0.23525242588812004,0.9108990016521088
70,9.761455337143133,0.021952792127453553
71,14.996104369591515,0.014289791174850462
72,17.884518768636518,0.01198193827018262
73,5.554267064653665,0.03858136409058093
74,0.27994892550149186,0.7654653415577523
75,0.48250798975125864,0.4441194849191951
