y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
66.85302420642525,1455.4749441144536,44241.75095170699,11.198320798580749,0.22055818266316482,96.6384289805441,250933.0,0.059426977276265,0,1
91.28492091243804,1865.4666680379291,27475.26609208838,11.254440128650351,0.2529632849576301,63.29534529719848,192715.0,0.2937310855112705,0,2
141.56152151056443,1844.6101021157697,39238.02785115882,11.053385324439407,0.2642541040642946,86.46596277206578,229175.0,0.08466833430394624,0,3
1207.6560861613493,293.52260380681435,41715.588509934874,10.849015218276467,0.1649684870564391,114.72281335117225,253385.0,0.05749533894094461,0,4
1200.9852582773583,2177.45289187422,47536.4997292308,10.123944484094052,0.1892207214784149,128.28610162914336,271693.0,0.04626661635851146,0,5
1195.5777570973673,1645.1901601112256,50403.43978898694,10.735983737783771,0.20751739725702859,118.11363542066502,299029.0,0.03582108546918757,0,6
1178.2800847986034,125.51024649790082,27191.00217526257,11.763270258080897,0.14597507684329272,65.555893343527,175571.0,-1.8238437182756324,0,7
1166.9560485770032,1240.3486341922896,33598.52561258075,11.901270839481734,0.14524414216898623,64.42561932036274,267985.0,0.04817204011117273,0,8
1130.4386640008763,601.8278511174408,41268.56513377341,10.363779266445754,0.11409179815340353,110.76685427009734,280970.0,0.04210032345384768,0,9
1687.1713860882494,428.55677001134745,43328.48954099027,10.994301661852473,0.1996823646923282,139.0237048492038,244881.0,0.06480037719823928,0,10
1682.9736138104493,1729.3166457070995,49432.53440308885,11.082477102660464,0.22380202333214738,124.89527955965058,282148.0,0.041624366766279675,0,11
1688.829722572932,1807.9712964100959,50580.327673612155,10.67799961405753,0.20142413918518304,127.15582760597908,280614.0,0.04224631015143773,0,12
1709.7321979482806,2191.151370739171,22531.44751476791,11.018193450932422,0.08002910063941766,53.122879088720154,203321.0,0.17094535336847438,0,13
1768.3409364441802,2152.54613343387,38973.54372973838,10.371008671313577,0.24937824286166937,119.24390944382928,229974.0,0.08336799637629824,0,15
496.1573493784051,1745.8179233157794,49686.280921289224,10.84322768457354,0.20606971835409216,123.76500553648631,284595.0,0.04066929217000849,0,16
515.5967322986147,1163.3532901487943,35246.46513835424,10.955690089215693,0.16149855176709874,98.89897702687263,255194.0,0.05614885499225944,0,18
1229.4906493139058,1363.2817937473476,39949.53534874072,10.886150631393425,0.185499007279339,103.98521013111178,268905.0,0.047684790149982365,0,19
